video_id,path_id,release_checkpoint,score_total,score_obj,score_sem,score_temp,score_assoc
115,ovtb_v115_p000000,final,0.8917931690812111,0.8917931690812111,0.8917931690812111,8,0.875
115,ovtb_v115_p000001,final,0.312336653470993,0.312336653470993,0.312336653470993,3,0.6666666666666666
115,ovtb_v115_p000002,final,0.6346830385071891,0.6346830385071891,0.6346830385071891,7,0.8571428571428571
119,ovtb_v119_p000003,final,0.8196663036942482,0.8196663036942482,0.8196663036942482,8,0.875
119,ovtb_v119_p000004,final,0.7427060082554817,0.7427060082554817,0.7427060082554817,8,0.875
119,ovtb_v119_p000005,final,0.8657389879226685,0.8657389879226685,0.8657389879226685,8,0.875
123,ovtb_v123_p000006,final,0.6534418910741806,0.6534418910741806,0.6534418910741806,8,0.875
123,ovtb_v123_p000007,final,0.5919473841786385,0.5919473841786385,0.5919473841786385,8,0.875
123,ovtb_v123_p000008,final,0.3362608030438423,0.3362608030438423,0.3362608030438423,8,0.875
123,ovtb_v123_p000009,final,0.3161004543304443,0.3161004543304443,0.3161004543304443,5,0.8
123,ovtb_v123_p000010,final,0.8224124163389206,0.8224124163389206,0.8224124163389206,8,0.875
127,ovtb_v127_p000011,final,0.3577879667282104,0.3577879667282104,0.3577879667282104,1,0.0
127,ovtb_v127_p000012,final,0.3803797364234924,0.3803797364234924,0.3803797364234924,1,0.0
127,ovtb_v127_p000013,final,0.5539592901865641,0.5539592901865641,0.5539592901865641,6,0.8333333333333334
127,ovtb_v127_p000014,final,0.8246884718537331,0.8246884718537331,0.8246884718537331,8,0.875
131,ovtb_v131_p000015,final,0.4464356936514377,0.4464356936514377,0.4464356936514377,8,0.875
131,ovtb_v131_p000016,final,0.3018100261688232,0.3018100261688232,0.3018100261688232,1,0.0
131,ovtb_v131_p000017,final,0.8498959019780159,0.8498959019780159,0.8498959019780159,8,0.875
135,ovtb_v135_p000018,final,0.6374104718367258,0.6374104718367258,0.6374104718367258,6,0.8333333333333334
135,ovtb_v135_p000019,final,0.4211247464021047,0.4211247464021047,0.4211247464021047,3,0.6666666666666666
139,ovtb_v139_p000020,final,0.437351131439209,0.437351131439209,0.437351131439209,5,0.8
139,ovtb_v139_p000021,final,0.357657253742218,0.357657253742218,0.357657253742218,1,0.0
139,ovtb_v139_p000022,final,0.7376344601313273,0.7376344601313273,0.7376344601313273,6,0.8333333333333334
139,ovtb_v139_p000023,final,0.3117215037345886,0.3117215037345886,0.3117215037345886,1,0.0
143,ovtb_v143_p000024,final,0.7238432019948959,0.7238432019948959,0.7238432019948959,8,0.875
143,ovtb_v143_p000025,final,0.4392513930797577,0.4392513930797577,0.4392513930797577,2,0.5
143,ovtb_v143_p000026,final,0.6832485198974609,0.6832485198974609,0.6832485198974609,1,0.0
143,ovtb_v143_p000027,final,0.7011449933052063,0.7011449933052063,0.7011449933052063,1,0.0
143,ovtb_v143_p000028,final,0.4280561208724975,0.4280561208724975,0.4280561208724975,4,0.75
143,ovtb_v143_p000029,final,0.4130871891975403,0.4130871891975403,0.4130871891975403,1,0.0
143,ovtb_v143_p000030,final,0.30019012093544,0.30019012093544,0.30019012093544,1,0.0
143,ovtb_v143_p000031,final,0.6130407601594925,0.6130407601594925,0.6130407601594925,8,0.875
143,ovtb_v143_p000032,final,0.5332750082015991,0.5332750082015991,0.5332750082015991,1,0.0
143,ovtb_v143_p000033,final,0.5573803186416626,0.5573803186416626,0.5573803186416626,1,0.0
143,ovtb_v143_p000034,final,0.4330207109451294,0.4330207109451294,0.4330207109451294,1,0.0
143,ovtb_v143_p000035,final,0.6098334193229675,0.6098334193229675,0.6098334193229675,6,0.8333333333333334
143,ovtb_v143_p000036,final,0.5412699182828268,0.5412699182828268,0.5412699182828268,6,0.8333333333333334
147,ovtb_v147_p000037,final,0.6817857282502311,0.6817857282502311,0.6817857282502311,7,0.8571428571428571
147,ovtb_v147_p000038,final,0.4162452320257823,0.4162452320257823,0.4162452320257823,3,0.6666666666666666
147,ovtb_v147_p000039,final,0.3110314905643463,0.3110314905643463,0.3110314905643463,1,0.0
147,ovtb_v147_p000040,final,0.5235455632209778,0.5235455632209778,0.5235455632209778,1,0.0
151,ovtb_v151_p000041,final,0.4078194350004196,0.4078194350004196,0.4078194350004196,8,0.875
151,ovtb_v151_p000042,final,0.3695172145962715,0.3695172145962715,0.3695172145962715,8,0.875
151,ovtb_v151_p000043,final,0.3767603695392608,0.3767603695392608,0.3767603695392608,5,0.8
151,ovtb_v151_p000044,final,0.3286678552627563,0.3286678552627563,0.3286678552627563,5,0.8
151,ovtb_v151_p000045,final,0.3383798599243164,0.3383798599243164,0.3383798599243164,5,0.8
151,ovtb_v151_p000046,final,0.514323528856039,0.514323528856039,0.514323528856039,8,0.875
151,ovtb_v151_p000047,final,0.3442847356200218,0.3442847356200218,0.3442847356200218,4,0.75
155,ovtb_v155_p000048,final,0.6923344358801842,0.6923344358801842,0.6923344358801842,8,0.875
155,ovtb_v155_p000049,final,0.4101623184978962,0.4101623184978962,0.4101623184978962,8,0.875
155,ovtb_v155_p000050,final,0.4222986613001142,0.4222986613001142,0.4222986613001142,7,0.8571428571428571
155,ovtb_v155_p000051,final,0.3888075011117117,0.3888075011117117,0.3888075011117117,7,0.8571428571428571
159,ovtb_v159_p000052,final,0.357395950704813,0.357395950704813,0.357395950704813,8,0.875
159,ovtb_v159_p000053,final,0.3561591804027557,0.3561591804027557,0.3561591804027557,1,0.0
159,ovtb_v159_p000054,final,0.328066349029541,0.328066349029541,0.328066349029541,1,0.0
159,ovtb_v159_p000055,final,0.7552506551146507,0.7552506551146507,0.7552506551146507,8,0.875
159,ovtb_v159_p000056,final,0.3866686969995498,0.3866686969995498,0.3866686969995498,2,0.5
159,ovtb_v159_p000057,final,0.3693214654922485,0.3693214654922485,0.3693214654922485,2,0.5
159,ovtb_v159_p000058,final,0.3983945101499557,0.3983945101499557,0.3983945101499557,8,0.875
159,ovtb_v159_p000059,final,0.3891784027218818,0.3891784027218818,0.3891784027218818,8,0.875
159,ovtb_v159_p000060,final,0.4400744608470371,0.4400744608470371,0.4400744608470371,7,0.8571428571428571
159,ovtb_v159_p000061,final,0.4149274826049804,0.4149274826049804,0.4149274826049804,2,0.5
159,ovtb_v159_p000062,final,0.4654955208301544,0.4654955208301544,0.4654955208301544,5,0.8
163,ovtb_v163_p000063,final,0.5400818213820457,0.5400818213820457,0.5400818213820457,8,0.875
163,ovtb_v163_p000064,final,0.3604728281497955,0.3604728281497955,0.3604728281497955,5,0.8
167,ovtb_v167_p000065,final,0.4328619427978992,0.4328619427978992,0.4328619427978992,8,0.875
167,ovtb_v167_p000066,final,0.3523045554757118,0.3523045554757118,0.3523045554757118,4,0.75
167,ovtb_v167_p000067,final,0.4572497457265854,0.4572497457265854,0.4572497457265854,4,0.75
167,ovtb_v167_p000068,final,0.5713767260313034,0.5713767260313034,0.5713767260313034,8,0.875
167,ovtb_v167_p000069,final,0.3095285594463348,0.3095285594463348,0.3095285594463348,1,0.0
167,ovtb_v167_p000070,final,0.3276073733965556,0.3276073733965556,0.3276073733965556,3,0.6666666666666666
171,ovtb_v171_p000071,final,0.3614570200443268,0.3614570200443268,0.3614570200443268,1,0.0
171,ovtb_v171_p000072,final,0.5532008494649615,0.5532008494649615,0.5532008494649615,7,0.8571428571428571
171,ovtb_v171_p000073,final,0.3630263110001882,0.3630263110001882,0.3630263110001882,3,0.6666666666666666
171,ovtb_v171_p000074,final,0.3727274239063263,0.3727274239063263,0.3727274239063263,2,0.5
175,ovtb_v175_p000075,final,0.7412093281745911,0.7412093281745911,0.7412093281745911,8,0.875
175,ovtb_v175_p000076,final,0.8085801750421524,0.8085801750421524,0.8085801750421524,8,0.875
175,ovtb_v175_p000077,final,0.8753800243139267,0.8753800243139267,0.8753800243139267,8,0.875
179,ovtb_v179_p000078,final,0.8049151500066122,0.8049151500066122,0.8049151500066122,3,0.6666666666666666
179,ovtb_v179_p000079,final,0.7718501329421997,0.7718501329421997,0.7718501329421997,5,0.8
179,ovtb_v179_p000080,final,0.9143369123339652,0.9143369123339652,0.9143369123339652,8,0.875
183,ovtb_v183_p000081,final,0.5913097523152828,0.5913097523152828,0.5913097523152828,8,0.875
183,ovtb_v183_p000082,final,0.677023246884346,0.677023246884346,0.677023246884346,8,0.875
183,ovtb_v183_p000083,final,0.6259080469608307,0.6259080469608307,0.6259080469608307,8,0.875
183,ovtb_v183_p000084,final,0.6430354544094631,0.6430354544094631,0.6430354544094631,7,0.8571428571428571
183,ovtb_v183_p000085,final,0.3291481137275696,0.3291481137275696,0.3291481137275696,1,0.0
187,ovtb_v187_p000086,final,0.8566749766469002,0.8566749766469002,0.8566749766469002,8,0.875
187,ovtb_v187_p000087,final,0.8278840258717537,0.8278840258717537,0.8278840258717537,8,0.875
187,ovtb_v187_p000088,final,0.3443026840686798,0.3443026840686798,0.3443026840686798,1,0.0
191,ovtb_v191_p000089,final,0.5806420743465424,0.5806420743465424,0.5806420743465424,8,0.875
191,ovtb_v191_p000090,final,0.370414247115453,0.370414247115453,0.370414247115453,3,0.6666666666666666
191,ovtb_v191_p000091,final,0.3443250060081482,0.3443250060081482,0.3443250060081482,1,0.0
191,ovtb_v191_p000092,final,0.5575017631053925,0.5575017631053925,0.5575017631053925,2,0.5
191,ovtb_v191_p000093,final,0.4429607093334198,0.4429607093334198,0.4429607093334198,3,0.6666666666666666
191,ovtb_v191_p000094,final,0.3836423575878143,0.3836423575878143,0.3836423575878143,5,0.8
191,ovtb_v191_p000095,final,0.6750734224915504,0.6750734224915504,0.6750734224915504,4,0.75
191,ovtb_v191_p000096,final,0.5993760287761688,0.5993760287761688,0.5993760287761688,5,0.8
195,ovtb_v195_p000097,final,0.6477521136403084,0.6477521136403084,0.6477521136403084,8,0.875
195,ovtb_v195_p000098,final,0.3422885090112686,0.3422885090112686,0.3422885090112686,2,0.5
195,ovtb_v195_p000099,final,0.3324307799339294,0.3324307799339294,0.3324307799339294,1,0.0
199,ovtb_v199_p000100,final,0.4066969491541385,0.4066969491541385,0.4066969491541385,8,0.875
199,ovtb_v199_p000101,final,0.4224540218710899,0.4224540218710899,0.4224540218710899,4,0.75
199,ovtb_v199_p000102,final,0.3131434023380279,0.3131434023380279,0.3131434023380279,3,0.6666666666666666
199,ovtb_v199_p000103,final,0.8447225540876389,0.8447225540876389,0.8447225540876389,8,0.875
199,ovtb_v199_p000104,final,0.6373052522540092,0.6373052522540092,0.6373052522540092,8,0.875
203,ovtb_v203_p000105,final,0.7870868593454361,0.7870868593454361,0.7870868593454361,8,0.875
203,ovtb_v203_p000106,final,0.4399008452892303,0.4399008452892303,0.4399008452892303,1,0.0
