dataset,video_id,path_id,release_checkpoint,cell_id,score,p_block,p_any,e_value,gamma,gamma_star,empty_block_policy,p_min_block,p_min_effective,emax_effective,score_source,method,audit_policy
TAO,4782,ovtb_v4782_p003107,final,cat:81,0.957849197089672,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,2434,ovtb_v2434_p001193,final,cat:4,0.954248070716858,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,5294,ovtb_v5294_p003687,final,cat:502,0.947701334953308,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3,ovtb_v3_p000006,final,cat:805,0.9384746551513672,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003153,final,cat:1057,0.9353936910629272,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,2434,ovtb_v2434_p001188,final,cat:4,0.9276778995990752,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,5694,ovtb_v5694_p004140,final,cat:133,0.9269163608551024,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4834,ovtb_v4834_p003173,final,cat:502,0.9267883896827698,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3506,ovtb_v3506_p002220,final,cat:805,0.9240887335368564,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4975,ovtb_v4975_p003393,final,cat:78,0.9214472770690918,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,2339,ovtb_v2339_p001242,final,cat:805,0.920863389968872,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003149,final,cat:1057,0.9207854866981506,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003152,final,cat:1057,0.9188368320465088,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,535,ovtb_v535_p000343,final,cat:805,0.916936032474041,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4018,ovtb_v4018_p002277,final,cat:99,0.9156496524810792,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4834,ovtb_v4834_p003176,final,cat:502,0.91562157869339,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4151,ovtb_v4151_p002662,final,cat:805,0.9132193326950072,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4834,ovtb_v4834_p003174,final,cat:502,0.9127181172370912,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,5294,ovtb_v5294_p003686,final,cat:502,0.9103640913963318,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003154,final,cat:1057,0.9068437218666076,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,5034,ovtb_v5034_p003513,final,cat:805,0.9049077406525612,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4834,ovtb_v4834_p003175,final,cat:502,0.904785931110382,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003155,final,cat:1057,0.9044430255889891,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,1731,ovtb_v1731_p000703,final,cat:805,0.9024515350659688,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3250,ovtb_v3250_p001688,final,cat:805,0.9005913734436035,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,1790,ovtb_v1790_p000692,final,cat:336,0.8998814225196838,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4018,ovtb_v4018_p002279,final,cat:99,0.8992043375968933,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,2722,ovtb_v2722_p001304,final,cat:235,0.8987208604812622,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4163,ovtb_v4163_p002532,final,cat:805,0.8980114609003067,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4135,ovtb_v4135_p002650,final,cat:805,0.8979674130678177,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3011,ovtb_v3011_p001416,final,cat:805,0.8973977168401083,0.0016891891891891893,0.0016891891891891893,12.165525060596439,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,1658,ovtb_v1658_p000612,final,cat:1016,0.896724283695221,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,2937,ovtb_v2937_p001369,final,cat:235,0.8962242901325226,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3125,ovtb_v3125_p001638,final,cat:805,0.8957490921020508,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003150,final,cat:1057,0.8955438137054443,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,3011,ovtb_v3011_p001415,final,cat:805,0.8944531679153442,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4570,ovtb_v4570_p002785,final,cat:235,0.8914612730344137,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,1090,ovtb_v1090_p000510,final,cat:805,0.8902065753936768,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,4807,ovtb_v4807_p003144,final,cat:805,0.8899664282798767,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
TAO,5737,ovtb_v5737_p004183,final,cat:235,0.8897714018821716,0.0033783783783783786,0.0033783783783783786,8.602325267042627,0.5,0.1566537104442394,coverage_conditional,0.0016891891891891893,0.0016891891891891893,12.165525060596439,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
