candidate_id,K,chemical_system,formula,raw_rank,t0_e_above_hull_numeric,t1_e_above_hull_numeric,t0_margin,stable_to_unstable_t1,policy_status,risk_model,fold,crossfit_durability_risk,evidence_scope,candidate_key
wbm-1-10154,300,Cl-Mn,Cl6 Mn2,10,-0.145754,-1.2670470000000051,0.145754,0,parc_release,candidate_margin_only,0,0.413179862920308,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10154::K300
wbm-1-10155,300,Cl-Mn,Cl6 Mn2,13,-0.273431,-1.3947239999999963,0.273431,0,parc_release,candidate_margin_only,0,0.4238495070290952,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10155::K300
wbm-1-10417,300,Cl-In,Cl8 In2,6,-0.012518,35.019837083,0.012518,1,boundary_release,candidate_margin_only,0,0.4021320802983452,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10417::K300
wbm-1-10447,300,Cl-Mn,Cl8 Mn2,6,-0.40207,-1.2991110000000106,0.40207,0,parc_release,candidate_margin_only,0,0.4346718034660658,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10447::K300
wbm-1-10467,300,Cl-Pr,Cl8 Pr2,15,-0.064568,-2.271093999999998,0.064568,0,parc_release,candidate_margin_only,0,0.4064368517109771,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10467::K300
wbm-1-10504,300,Cl-Sr,Cl8 Sr2,13,-0.202669,-1.939459,0.202669,0,parc_release,candidate_margin_only,0,0.4179266659805543,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-10504::K300
wbm-1-16339,300,F-Se,F6 Se1,3,-0.485184,-1.9659309999999977,0.485184,0,parc_release,candidate_margin_only,0,0.4416980581422018,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-16339::K300
wbm-1-16394,300,Cs-F-Ti,Cs1 F6 Ti1,2,-0.028405,-3.150347999999994,0.028405,0,boundary_release,candidate_margin_only,0,0.4034444413299479,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-16394::K300
wbm-1-16449,300,F-Tm-Zn,F6 Tm1 Zn1,8,-0.152438,-3.189924999999999,0.152438,0,parc_release,candidate_margin_only,0,0.413736501817537,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-16449::K300
wbm-1-26351,300,Ac-Li-Se,Ac1 Li1 Se2,29,-0.5683,-1.8005739999999977,0.5683,0,parc_release,candidate_margin_only,0,0.4487479040401939,durability_budgeted_release_card_diagnostic;crossfit_risk_scores_grouped_by_chemical_system;t0_public_label_features_not_label_free;candidate_level_t0_stable_release_rows;not_full_release_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,wbm-1-26351::K300
