target_row,K,audit_policy,audit_budget_fraction,mean_release_size,mean_t0_FTR,mean_t1_label_coverage,mean_t1_FTR_known,mean_raw_topK_t1_FTR_known,mean_t1_FTR_conservative_unknown_false,evidence_scope
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.0,0.0,0.0,0.0,0.0,0.38083333333333336,0.0,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.005,0.0,0.0,0.0,0.0,0.38083333333333336,0.0,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.01,0.0,0.0,0.0,0.0,0.38083333333333336,0.0,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.02,0.0,0.0,0.0,0.0,0.38083333333333336,0.0,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.05,115.1,0.08700249484918587,1.0,0.2810690315537999,0.38083333333333336,0.2810690315537999,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.1,114.6,0.0865367989289445,1.0,0.2817019844594801,0.38083333333333336,0.2817019844594801,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,chgnet_mace_support_targeted,0.2,114.0,0.08529083163558596,1.0,0.2808286948833315,0.38083333333333336,0.2808286948833315,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,mass_gain,0.0,0.0,0.0,0.0,0.0,0.38083333333333336,0.0,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,mass_gain,0.005,28.05,0.005574133217055177,0.35,0.08008091312093707,0.38083333333333336,0.08008091312093707,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
materials_alignn_exact_stable_alpha010_K300,300,mass_gain,0.01,28.05,0.005574133217055177,0.35,0.08008091312093707,0.38083333333333336,0.08008091312093707,materials_t0_active_audit_emulation;existing_public_WBM_labels_only;t1_current_MP_used_only_as_utility_audit;not_prospective_materials_discovery;not_DFT_evidence;not_materials_primary_headline
