video_id,path_id,release_checkpoint,score_total,score_obj,score_sem,score_temp,score_assoc
1,ovtb_v1_p000000,final,0.6212294697761536,0.6212294697761536,0.6212294697761536,1,0.0
1,ovtb_v1_p000001,final,0.5383208990097046,0.5383208990097046,0.5383208990097046,1,0.0
1,ovtb_v1_p000002,final,0.5813256800174713,0.5813256800174713,0.5813256800174713,2,0.5
1,ovtb_v1_p000003,final,0.4910605251789093,0.4910605251789093,0.4910605251789093,1,0.0
1,ovtb_v1_p000004,final,0.3699977397918701,0.3699977397918701,0.3699977397918701,1,0.0
1,ovtb_v1_p000005,final,0.45621830224990845,0.45621830224990845,0.45621830224990845,1,0.0
1,ovtb_v1_p000006,final,0.6689932942390442,0.6689932942390442,0.6689932942390442,1,0.0
1,ovtb_v1_p000007,final,0.6762956380844116,0.6762956380844116,0.6762956380844116,1,0.0
1,ovtb_v1_p000008,final,0.45739319920539856,0.45739319920539856,0.45739319920539856,1,0.0
1,ovtb_v1_p000009,final,0.31285470724105835,0.31285470724105835,0.31285470724105835,1,0.0
1,ovtb_v1_p000010,final,0.5665555000305176,0.5665555000305176,0.5665555000305176,1,0.0
1,ovtb_v1_p000011,final,0.44192637006441754,0.44192637006441754,0.44192637006441754,3,0.6666666666666666
1,ovtb_v1_p000012,final,0.48396601900458336,0.48396601900458336,0.48396601900458336,8,0.875
1,ovtb_v1_p000013,final,0.3920036628842354,0.3920036628842354,0.3920036628842354,4,0.75
1,ovtb_v1_p000014,final,0.5438571572303772,0.5438571572303772,0.5438571572303772,1,0.0
9,ovtb_v9_p000015,final,0.4593794643878937,0.4593794643878937,0.4593794643878937,1,0.0
9,ovtb_v9_p000016,final,0.7895405888557434,0.7895405888557434,0.7895405888557434,1,0.0
9,ovtb_v9_p000017,final,0.6233869791030884,0.6233869791030884,0.6233869791030884,1,0.0
9,ovtb_v9_p000018,final,0.7029955387115479,0.7029955387115479,0.7029955387115479,1,0.0
9,ovtb_v9_p000019,final,0.7982121706008911,0.7982121706008911,0.7982121706008911,1,0.0
9,ovtb_v9_p000020,final,0.7773913145065308,0.7773913145065308,0.7773913145065308,1,0.0
9,ovtb_v9_p000021,final,0.6500155329704285,0.6500155329704285,0.6500155329704285,1,0.0
9,ovtb_v9_p000022,final,0.5050027966499329,0.5050027966499329,0.5050027966499329,1,0.0
16,ovtb_v16_p000023,final,0.8381418585777283,0.8381418585777283,0.8381418585777283,1,0.0
16,ovtb_v16_p000024,final,0.7711005806922913,0.7711005806922913,0.7711005806922913,1,0.0
16,ovtb_v16_p000025,final,0.5744264721870422,0.5744264721870422,0.5744264721870422,1,0.0
16,ovtb_v16_p000026,final,0.8478180766105652,0.8478180766105652,0.8478180766105652,4,0.75
16,ovtb_v16_p000027,final,0.4583014249801636,0.4583014249801636,0.4583014249801636,1,0.0
16,ovtb_v16_p000028,final,0.7193104326725006,0.7193104326725006,0.7193104326725006,3,0.6666666666666666
16,ovtb_v16_p000029,final,0.3566403090953827,0.3566403090953827,0.3566403090953827,1,0.0
16,ovtb_v16_p000030,final,0.32272595167160034,0.32272595167160034,0.32272595167160034,1,0.0
47,ovtb_v47_p000031,final,0.7732728719711304,0.7732728719711304,0.7732728719711304,1,0.0
47,ovtb_v47_p000032,final,0.6000000238418579,0.6000000238418579,0.6000000238418579,1,0.0
47,ovtb_v47_p000033,final,0.5549398958683014,0.5549398958683014,0.5549398958683014,4,0.75
47,ovtb_v47_p000034,final,0.5133699973424276,0.5133699973424276,0.5133699973424276,6,0.8333333333333334
47,ovtb_v47_p000035,final,0.414294570684433,0.414294570684433,0.414294570684433,1,0.0
47,ovtb_v47_p000036,final,0.3428814113140106,0.3428814113140106,0.3428814113140106,1,0.0
47,ovtb_v47_p000037,final,0.3090251088142395,0.3090251088142395,0.3090251088142395,1,0.0
47,ovtb_v47_p000038,final,0.5659739176432291,0.5659739176432291,0.5659739176432291,3,0.6666666666666666
67,ovtb_v67_p000039,final,0.40336304903030396,0.40336304903030396,0.40336304903030396,1,0.0
67,ovtb_v67_p000040,final,0.695084273815155,0.695084273815155,0.695084273815155,1,0.0
67,ovtb_v67_p000041,final,0.509365975856781,0.509365975856781,0.509365975856781,1,0.0
67,ovtb_v67_p000042,final,0.36833688616752625,0.36833688616752625,0.36833688616752625,2,0.5
