video_id,path_id,release_checkpoint,score_total,score_obj,score_sem,score_temp,score_assoc
0,ovtb_v0_p000000,final,0.31819993257522583,0.31819993257522583,0.31819993257522583,1,0.0
0,ovtb_v0_p000001,final,0.3091984987258911,0.3091984987258911,0.3091984987258911,1,0.0
0,ovtb_v0_p000002,final,0.5551703423261642,0.5551703423261642,0.5551703423261642,2,0.5
0,ovtb_v0_p000003,final,0.48870810866355896,0.48870810866355896,0.48870810866355896,1,0.0
0,ovtb_v0_p000004,final,0.399680495262146,0.399680495262146,0.399680495262146,1,0.0
0,ovtb_v0_p000005,final,0.8127887845039368,0.8127887845039368,0.8127887845039368,2,0.5
0,ovtb_v0_p000006,final,0.3980753719806671,0.3980753719806671,0.3980753719806671,2,0.5
0,ovtb_v0_p000007,final,0.4057593047618866,0.4057593047618866,0.4057593047618866,1,0.0
0,ovtb_v0_p000008,final,0.31685584783554077,0.31685584783554077,0.31685584783554077,1,0.0
0,ovtb_v0_p000009,final,0.49630749225616455,0.49630749225616455,0.49630749225616455,1,0.0
0,ovtb_v0_p000010,final,0.3078368604183197,0.3078368604183197,0.3078368604183197,1,0.0
0,ovtb_v0_p000011,final,0.5144668420155843,0.5144668420155843,0.5144668420155843,3,0.6666666666666666
0,ovtb_v0_p000012,final,0.4402291476726532,0.4402291476726532,0.4402291476726532,1,0.0
0,ovtb_v0_p000013,final,0.37045592069625854,0.37045592069625854,0.37045592069625854,1,0.0
0,ovtb_v0_p000014,final,0.34142979979515076,0.34142979979515076,0.34142979979515076,1,0.0
1,ovtb_v1_p000015,final,0.6212294697761536,0.6212294697761536,0.6212294697761536,1,0.0
1,ovtb_v1_p000016,final,0.5383208990097046,0.5383208990097046,0.5383208990097046,1,0.0
1,ovtb_v1_p000017,final,0.5813256800174713,0.5813256800174713,0.5813256800174713,2,0.5
1,ovtb_v1_p000018,final,0.4910605251789093,0.4910605251789093,0.4910605251789093,1,0.0
1,ovtb_v1_p000019,final,0.3699977397918701,0.3699977397918701,0.3699977397918701,1,0.0
1,ovtb_v1_p000020,final,0.45621830224990845,0.45621830224990845,0.45621830224990845,1,0.0
1,ovtb_v1_p000021,final,0.6689932942390442,0.6689932942390442,0.6689932942390442,1,0.0
1,ovtb_v1_p000022,final,0.6762956380844116,0.6762956380844116,0.6762956380844116,1,0.0
1,ovtb_v1_p000023,final,0.45739319920539856,0.45739319920539856,0.45739319920539856,1,0.0
1,ovtb_v1_p000024,final,0.31285470724105835,0.31285470724105835,0.31285470724105835,1,0.0
1,ovtb_v1_p000025,final,0.5665555000305176,0.5665555000305176,0.5665555000305176,1,0.0
1,ovtb_v1_p000026,final,0.44192637006441754,0.44192637006441754,0.44192637006441754,3,0.6666666666666666
1,ovtb_v1_p000027,final,0.48396601900458336,0.48396601900458336,0.48396601900458336,8,0.875
1,ovtb_v1_p000028,final,0.3920036628842354,0.3920036628842354,0.3920036628842354,4,0.75
1,ovtb_v1_p000029,final,0.5438571572303772,0.5438571572303772,0.5438571572303772,1,0.0
