video_id,path_id,release_checkpoint,score_total,score_obj,score_sem,score_temp,score_assoc
1892,ovtb_v1892_p000000,final,0.7040841579437256,0.7040841579437256,0.7040841579437256,4,0.75
1892,ovtb_v1892_p000001,final,0.5497944429516792,0.5497944429516792,0.5497944429516792,4,0.75
1892,ovtb_v1892_p000002,final,0.6248369564612707,0.6248369564612707,0.6248369564612707,6,0.8333333333333334
1892,ovtb_v1892_p000003,final,0.5626275489727656,0.5626275489727656,0.5626275489727656,6,0.8333333333333334
1892,ovtb_v1892_p000004,final,0.457540621360143,0.457540621360143,0.457540621360143,3,0.6666666666666666
1892,ovtb_v1892_p000005,final,0.6281668146451315,0.6281668146451315,0.6281668146451315,3,0.6666666666666666
1892,ovtb_v1892_p000006,final,0.44514284282922745,0.44514284282922745,0.44514284282922745,4,0.75
1892,ovtb_v1892_p000007,final,0.4701174944639206,0.4701174944639206,0.4701174944639206,2,0.5
1892,ovtb_v1892_p000008,final,0.461057186126709,0.461057186126709,0.461057186126709,2,0.5
1892,ovtb_v1892_p000009,final,0.3762039914727211,0.3762039914727211,0.3762039914727211,4,0.75
1892,ovtb_v1892_p000010,final,0.4754747211933136,0.4754747211933136,0.4754747211933136,5,0.8
1892,ovtb_v1892_p000011,final,0.505259782075882,0.505259782075882,0.505259782075882,4,0.75
1892,ovtb_v1892_p000012,final,0.3674788773059845,0.3674788773059845,0.3674788773059845,1,0.0
1892,ovtb_v1892_p000013,final,0.4320276454091072,0.4320276454091072,0.4320276454091072,4,0.75
1892,ovtb_v1892_p000014,final,0.4734119772911072,0.4734119772911072,0.4734119772911072,6,0.8333333333333334
1892,ovtb_v1892_p000015,final,0.355233833193779,0.355233833193779,0.355233833193779,4,0.75
1892,ovtb_v1892_p000016,final,0.4098625183105469,0.4098625183105469,0.4098625183105469,4,0.75
1892,ovtb_v1892_p000017,final,0.4883078932762146,0.4883078932762146,0.4883078932762146,2,0.5
1892,ovtb_v1892_p000018,final,0.4897538349032402,0.4897538349032402,0.4897538349032402,4,0.75
1892,ovtb_v1892_p000019,final,0.466448575258255,0.466448575258255,0.466448575258255,2,0.5
1892,ovtb_v1892_p000020,final,0.34919434785842896,0.34919434785842896,0.34919434785842896,1,0.0
1892,ovtb_v1892_p000021,final,0.5316881040732065,0.5316881040732065,0.5316881040732065,3,0.6666666666666666
1892,ovtb_v1892_p000022,final,0.4865034520626068,0.4865034520626068,0.4865034520626068,1,0.0
1892,ovtb_v1892_p000023,final,0.44582778215408325,0.44582778215408325,0.44582778215408325,1,0.0
1892,ovtb_v1892_p000024,final,0.4380582869052887,0.4380582869052887,0.4380582869052887,2,0.5
1892,ovtb_v1892_p000025,final,0.40887467563152313,0.40887467563152313,0.40887467563152313,2,0.5
1892,ovtb_v1892_p000026,final,0.48808717727661133,0.48808717727661133,0.48808717727661133,1,0.0
1892,ovtb_v1892_p000027,final,0.44691815972328186,0.44691815972328186,0.44691815972328186,1,0.0
1892,ovtb_v1892_p000028,final,0.3694615960121155,0.3694615960121155,0.3694615960121155,1,0.0
1893,ovtb_v1893_p000029,final,0.4705542802810669,0.4705542802810669,0.4705542802810669,5,0.8
1893,ovtb_v1893_p000030,final,0.3886641561985016,0.3886641561985016,0.3886641561985016,2,0.5
1893,ovtb_v1893_p000031,final,0.4253142972787221,0.4253142972787221,0.4253142972787221,3,0.6666666666666666
1893,ovtb_v1893_p000032,final,0.3890787214040756,0.3890787214040756,0.3890787214040756,6,0.8333333333333334
1893,ovtb_v1893_p000033,final,0.3851367592811584,0.3851367592811584,0.3851367592811584,5,0.8
1893,ovtb_v1893_p000034,final,0.4089744985103607,0.4089744985103607,0.4089744985103607,3,0.6666666666666666
1893,ovtb_v1893_p000035,final,0.4153333405653636,0.4153333405653636,0.4153333405653636,6,0.8333333333333334
1893,ovtb_v1893_p000036,final,0.42004257440567017,0.42004257440567017,0.42004257440567017,2,0.5
1893,ovtb_v1893_p000037,final,0.41745088355881826,0.41745088355881826,0.41745088355881826,7,0.8571428571428571
1893,ovtb_v1893_p000038,final,0.37495945890744525,0.37495945890744525,0.37495945890744525,6,0.8333333333333334
1893,ovtb_v1893_p000039,final,0.3958340883255005,0.3958340883255005,0.3958340883255005,7,0.8571428571428571
1893,ovtb_v1893_p000040,final,0.37638259306550026,0.37638259306550026,0.37638259306550026,8,0.875
