risk_model,K,alpha0,retain_fraction,release_size_candidate_level,nonempty_folds,fold_count,min_test_retained_n_across_folds,safe_folds_t1,observed_FTR_t1,observed_flip_rate_retained,mean_FTR_t0_by_design,beta_UCB_max_across_calibration_folds,beta_UCB_mean_across_calibration_folds,alpha0_plus_beta_UCB,budget_pass_pre_eval,seed_level_gate_available,primary_success_candidate_level,primary_success_full_certificate,paper_role,evidence_scope,self_consistency_release_size,self_consistency_min_evalue,self_consistency_required_evalue,aggregate_passes_self_consistency,aggregate_self_consistency_failed_candidates,claim_after_self_consistency,pre_eval_selection_eligible,certificate_level_success_after_hardening,hardened_paper_role,panel,beta_UCB_confidence_level,calibration_method,check_unit,fold,release_size,min_evalue,required_evalue,passes_self_consistency,n_failed_candidates,n_missing_evalue,control_id,control_type,observed_auc,control_auc_mean,control_auc_std,control_result,interpretation
candidate_margin_only,300.0,0.01,0.3,74.0,3.0,5.0,0.0,0.0,0.2297297297297297,0.2297297297297297,0.0,0.3779638698231735,0.3389395121249844,0.3879638698231735,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,74.0,15.262653700560776,405.4054054054054,False,74.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.025,0.3,74.0,3.0,5.0,0.0,0.0,0.2297297297297297,0.2297297297297297,0.0,0.3779638698231735,0.3389395121249844,0.4029638698231735,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,74.0,15.262653700560776,162.16216216216216,False,61.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.05,0.3,74.0,3.0,5.0,0.0,0.0,0.2297297297297297,0.2297297297297297,0.0,0.3779638698231735,0.3389395121249844,0.4279638698231734,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,74.0,15.262653700560776,81.08108108108108,False,61.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.075,0.3,74.0,3.0,5.0,0.0,0.0,0.2297297297297297,0.2297297297297297,0.0,0.3779638698231735,0.3389395121249844,0.4529638698231735,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,74.0,15.262653700560776,54.054054054054056,False,48.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.01,0.4,96.0,5.0,5.0,2.0,0.0,0.2083333333333333,0.2083333333333333,0.0,0.3493998645422746,0.3225225163767312,0.3593998645422746,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,96.0,15.262653700560776,312.5,False,96.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.025,0.4,96.0,5.0,5.0,2.0,0.0,0.2083333333333333,0.2083333333333333,0.0,0.3493998645422746,0.3225225163767312,0.3743998645422746,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,96.0,15.262653700560776,124.99999999999999,False,77.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.05,0.4,96.0,5.0,5.0,2.0,0.0,0.2083333333333333,0.2083333333333333,0.0,0.3493998645422746,0.3225225163767312,0.3993998645422746,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,96.0,15.262653700560776,62.49999999999999,False,57.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.075,0.4,96.0,5.0,5.0,2.0,0.0,0.2083333333333333,0.2083333333333333,0.0,0.3493998645422746,0.3225225163767312,0.4243998645422746,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,96.0,15.262653700560776,41.66666666666667,False,53.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.01,0.5,118.0,5.0,5.0,11.0,0.0,0.211864406779661,0.211864406779661,0.0,0.3215456485682769,0.2976413478474771,0.3315456485682769,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,118.0,14.421678661637175,254.23728813559325,False,118.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
candidate_margin_only,300.0,0.025,0.5,118.0,5.0,5.0,11.0,0.0,0.211864406779661,0.211864406779661,0.0,0.3215456485682769,0.2976413478474771,0.3465456485682769,False,False,False,False,risk_triage_or_boundary_diagnostic,PARC_D_hardening;phase69_candidate_level_durability_budget_audit;self_consistency_postfilter_checked;t0_public_label_release_card_features_not_label_free;not_full_current_MP_alpha_certificate;not_DFT_evidence;not_prospective_materials_discovery,118.0,14.421678661637175,101.69491525423729,False,93.0,risk_triage_subset_not_alpha_certificate,False,False,risk_triage_or_boundary_diagnostic,full_grid,,,,,,,,,,,,,,,,,
