video_id,path_id,node_index,image_id,frame_index,image_path,bbox_x,bbox_y,bbox_w,bbox_h,score
0,ovtb_v0_p000000,0,0,0,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0001.jpg,9.176544189453125,579.1508178710938,521.8112487792969,695.4058227539062,0.600925862789154
0,ovtb_v0_p000000,1,44,44,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0045.jpg,84.36111450195312,703.9276733398438,851.7862243652344,492.01312255859375,0.43591225147247314
0,ovtb_v0_p000000,2,87,87,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0088.jpg,104.41842651367188,818.22216796875,471.4154357910156,619.343505859375,0.4018734097480774
0,ovtb_v0_p000000,3,131,131,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0132.jpg,122.76573181152344,829.868896484375,467.94862365722656,607.63427734375,0.43650004267692566
0,ovtb_v0_p000000,4,174,174,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0175.jpg,36.005462646484375,826.7149658203125,519.2859191894531,611.43115234375,0.3167893588542938
0,ovtb_v0_p000000,5,218,218,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0219.jpg,87.17587280273438,839.9050903320312,614.0747375488281,597.7970581054688,0.38428816199302673
0,ovtb_v0_p000000,6,261,261,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0262.jpg,251.12960815429688,590.9893798828125,612.0813293457031,778.341796875,0.3975561559200287
0,ovtb_v0_p000000,7,305,305,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0306.jpg,1.0192108154296875,833.0772094726562,465.01539611816406,604.2557983398438,0.3827587366104126
0,ovtb_v0_p000001,0,0,0,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0001.jpg,1704.0535888671875,147.1897430419922,313.980224609375,380.0462188720703,0.561651349067688
0,ovtb_v0_p000001,1,44,44,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0045.jpg,1760.443115234375,84.78285217285156,239.565185546875,442.13487243652344,0.6287223100662231
0,ovtb_v0_p000001,2,87,87,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0088.jpg,1598.9715576171875,55.70750427246094,353.342529296875,404.18360900878906,0.6219472289085388
0,ovtb_v0_p000001,3,131,131,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0132.jpg,1553.3973388671875,80.10221862792969,389.58984375,370.96656799316406,0.5759091377258301
0,ovtb_v0_p000001,4,174,174,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0175.jpg,1510.70703125,3.573089599609375,397.30224609375,457.1929931640625,0.37247762084007263
0,ovtb_v0_p000002,0,0,0,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0001.jpg,1240.068359375,0.178985595703125,258.8388671875,209.236083984375,0.5598875284194946
0,ovtb_v0_p000002,1,44,44,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0045.jpg,1204.7391357421875,0.24383544921875,230.51708984375,158.09146118164062,0.49638038873672485
0,ovtb_v0_p000002,2,174,174,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0175.jpg,1206.0697021484375,0.3055877685546875,175.295166015625,155.93972778320312,0.3238491714000702
0,ovtb_v0_p000002,3,261,261,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0262.jpg,1224.0257568359375,0.10520172119140625,121.969970703125,156.15166473388672,0.32792040705680847
0,ovtb_v0_p000002,4,305,305,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0306.jpg,1237.24853515625,0.859100341796875,117.2919921875,154.5471954345703,0.3822840452194214
0,ovtb_v0_p000003,0,0,0,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0001.jpg,1971.6920166015625,67.96420288085938,269.8162841796875,344.45428466796875,0.5525540709495544
0,ovtb_v0_p000003,1,44,44,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0045.jpg,1943.09423828125,29.726776123046875,329.15869140625,433.6039733886719,0.6112566590309143
0,ovtb_v0_p000003,2,87,87,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0088.jpg,1884.2001953125,0.585174560546875,206.29150390625,328.4448547363281,0.6367294788360596
0,ovtb_v0_p000003,3,131,131,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0132.jpg,1813.2379150390625,17.849639892578125,212.90673828125,314.72125244140625,0.47175946831703186
0,ovtb_v0_p000003,4,305,305,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0306.jpg,1896.595947265625,0.26517486572265625,223.3818359375,224.51323699951172,0.5093218088150024
0,ovtb_v0_p000004,0,0,0,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0001.jpg,1602.44482421875,0.13265228271484375,207.8046875,199.70645904541016,0.5516831874847412
0,ovtb_v0_p000004,1,174,174,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0175.jpg,1602.32421875,2.3367652893066406,214.669921875,113.72265243530273,0.3488103747367859
0,ovtb_v0_p000004,2,261,261,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0262.jpg,1535.828369140625,0.166290283203125,176.42431640625,82.510498046875,0.3412145972251892
0,ovtb_v0_p000004,3,305,305,/home/waas/paper_experiments/data/OVT-B/OVT-B/AnimalTrack/chicken_1/0306.jpg,1532.83203125,0.13993072509765625,142.353515625,85.13691711425781,0.3955988585948944
